,PC1,PC2,PC3,PC4,PC5,PC6,PC7
51,-1.0936570687005072,-0.16984271932404713,-0.07204480112494874,-0.03994053802129228,-0.06143295461251052,-0.12485222442591346,-0.03783238186148296
52,-0.3086371054167493,-0.5202461085057013,-0.22421105001974703,0.002245724201017861,-0.17913981061354434,0.2227741632403325,0.11549930590443057
53,0.3704422737564743,0.3886021470565452,-0.24744850194601972,0.4757626633247413,-0.04782442447426988,0.05558386966315125,-0.10120976989223701
54,-2.883322006131739,-0.3139355846346474,0.15473209070451951,-0.08665005257272825,-0.09953512755197172,-0.049833764436617745,-0.00175126257299664
55,1.8579409612559532,-1.046823591196752,-0.7203527359990488,0.07246526370148097,0.4083892056505968,-0.04598846364834832,0.08124700877458384
56,1.027649580515312,0.4282494163310817,-0.09759443943221895,-0.03098290476421302,-0.10329936781260948,-0.20308309842367547,-0.07909671018581643
57,-3.195511097113181,-0.1054956823658914,0.8605678061418287,0.35080640322409434,-0.37376317889620214,0.43749022727131076,-0.02270263106347058
58,-1.1420150380144236,0.6817915376178428,0.2714814114098281,0.22648288377597522,-0.39212389222893307,-0.039273914256102514,-0.19628628862421976
59,-1.710161719909879,-0.1809251179953162,-0.09094260663980518,-0.0485043549490734,0.2670219740084985,-0.06745925556571426,0.08094235506859312
60,2.2348730959918095,0.018087164214909173,0.04187557839236648,0.022804893218246584,-0.11587354911721795,-0.07813243137575185,0.06884431607294159
61,-0.32970375276211145,0.00785389768407609,0.17817833511338224,-0.11455488217313296,0.07487350802537752,-0.04007502733277606,0.2523276877946169
62,2.7972919668011222,0.11082353371492495,-0.6614378218521643,-0.1834176647245269,-0.08186646936319282,-0.07558329376853458,-0.23507862739247007
63,2.301783878971361,0.13017484523713535,0.3910110485669089,0.09179477685548369,0.07726579003266791,-0.3292965542624246,0.057591505759988226
64,-3.2468200853191567,0.4961713059052933,-0.0027351336702070134,-0.2859454493019087,0.08982228048236043,-0.014325857861651511,-0.3334072457147333
65,-2.307833285435386,0.21154771243895515,0.12179338264019625,0.021317677486378972,0.027758574849591423,-0.02481336018460598,0.10822689525213489
66,-0.3546566618505217,-0.7920880637472282,0.5083908403720488,0.021427411300562815,0.3509746664003356,0.05401817087902709,-0.003792540509278051
67,1.0698456724270442,0.22863933661515004,0.04241388646994026,-0.023494466959438774,-0.1918682594442851,-0.15429156747062575,0.01587599157822191
68,-1.7272189041599442,-0.18527038095230297,0.2127564237052857,-0.24613839585897282,-0.04217282567836941,0.10857430449870853,0.04530698445792519
69,-2.8627611645472335,-0.15821013177671422,-0.41503237369575624,0.10603585067842404,0.18050644227758147,-0.10855861158210324,0.08168920008558282
70,3.6985507636715695,0.1403115587134986,-0.8737931208274721,-0.08514658380188166,0.13888295667438916,-0.11638348698885681,-0.1666523001531234
71,1.0715114996933952,0.4983782683021267,0.27864124695239356,0.1753429728957047,-0.36676428446234566,-0.1507607046880102,-0.01823101161130172
72,0.42666722794991185,-0.5114111051433304,0.2629505557557063,-0.007447484787092538,0.1599801952589941,0.08351955320679331,-0.011339310341519868
73,-0.3283956301168012,-0.06883817196729058,0.4114661061946364,0.11346475962840118,-0.05511974654042904,0.0028493052115559085,0.04949550243590324
74,2.2341090754922392,-0.778117192793375,-0.03818995578102421,-0.47467483206633504,0.33257153517227706,0.08550186953292611,0.28541993083127587
75,3.8501807308489067,-0.20832297324557852,0.009200605335116893,0.24615291876971754,0.037408740848594364,0.19729146383497753,0.07017019086195365
76,0.768867874818294,0.25108275012562564,-0.31087904216803675,-0.0967844900617522,-0.09190970229464229,-0.25163972242751403,-0.2073415440665466
77,0.20831195987752432,1.2963866048773183,0.2674477671041005,-0.12305809915142911,-0.34975208263224206,0.03250477331737801,0.04072107340713347
78,-6.740659318758554,-0.3924336449043833,-0.11508263631327,-0.0693339288317644,-0.04098049285236626,0.24515555927267949,0.012215154758503334
79,0.10228672723428175,0.7570934497945088,0.2385537730781068,0.25279682619817356,-0.4215672383052591,-0.06591347502442475,-0.19080019408696944
80,3.3977290690863775,-0.056850485230348385,0.09684179579517463,0.07658335383393314,-0.12806873356216342,0.15274172605357295,0.25278711573796325
81,-2.780794443469203,-0.6231292273812199,0.10769352763836375,-0.12765005818240718,0.004575825602231858,-0.012103366632618885,-0.033051292940591774
82,4.574240998829076,-1.0596604412548485,0.38439985645263774,-0.07239930794642334,0.2980225185678724,-0.1473547919417173,0.1891130251921748
83,10.896067494390602,-0.4257905368433784,-0.26678876192669726,0.32049516160530755,0.2002474737071976,0.11698707520433506,0.29714001186454003
84,1.970842652552477,-0.09115748380152787,0.8013236290935063,0.0713043001174718,-0.5463713545611604,0.034076400403814315,0.13779154659197487
85,6.360459265489172,-0.7205954289363293,-0.4414988599961306,0.20786153533787993,0.2052788053978839,-0.20424432581516516,-0.018881234185359953
86,-4.571662565782082,1.0294922637926736,-0.025292700772690507,-0.29594596211314395,-0.03294643173675767,0.020795757482332682,-0.10978196746342164
87,-0.35682095571427247,-0.5879382988596243,0.13737085991780612,0.10283530156242483,-0.14483426299677624,0.04767421529320586,0.1740451380160428
88,3.8297193889938774,0.7855543632274914,0.1818320627495501,0.2338586945830885,-0.6130227315024838,-0.03278057079292751,-0.08396543595427244
89,-5.332904991800257,0.540103147173537,-0.24307474600396076,0.3028378417850316,-0.13176079532298104,-0.014863826198326666,-0.3014090765004213
90,9.695344238097787,0.10701929361976571,-0.07451357909740103,0.09585510055500414,-0.02858600087340448,-0.21961116644076709,0.18731710529208082
91,0.1016102819083626,-0.8031793349393576,-0.4083082742030868,0.04476806137348201,0.273638518233267,-0.21237119761858733,-0.3086961815610857
92,-2.7043044939003034,-0.7488999384841019,0.8299847372552859,0.31785214513466437,0.09713403514108479,0.09646385256516177,0.14317358920314652
93,-8.002573884900253,0.567361454372207,0.12540466047331897,-0.3119074159514938,0.19303078282809677,0.37377018939443074,-0.044884269581280015
94,-0.36256461977036375,-0.5078425656406645,-0.4186854266441138,0.6546388852475628,-0.06776569267711172,-0.08601321332185961,0.07243804141373779
95,-6.377701311726564,0.640708355744517,0.1673369603695414,-0.25346467100115305,-0.41753440324815244,0.0720236465846332,-0.2886525065608337
96,4.012385607065274,0.6353866559414842,0.530677350294158,0.2304061743936519,-0.4514725881788514,-0.1979270239511098,-0.08956233216182707
97,0.12368710524419917,-0.25461656953580114,-0.3899920103601094,0.06623307473595874,0.22142130422192757,-0.04805288254084344,0.15947358162554748
98,5.392395368232783,0.4718346906462208,0.11730527437226793,-0.14595349599348018,-0.0728389222030727,-0.05526205424381791,-0.07228558744190702
99,7.092143135809682,-0.17488773076292363,-0.2110113527678047,-0.3336036669211684,-0.32505283441815674,-0.05193358678911746,-0.03701050965841807
100,-10.16460802141498,0.22400835786853623,0.14287183421022898,0.308626084430479,0.2828374496995389,0.33460363739411075,0.09743234641695381
101,-0.7412744994126498,0.18618614383703058,0.18339646193646278,0.4829765770949009,-0.2740672818525001,0.10030555599239252,-0.045815939882989896
102,4.516417121836833,0.1292514723350355,-0.4290738461677028,0.2691434388179237,0.04978439420292692,-0.34301194125045825,-0.11915028203159413
103,-4.213362648471984,-0.2733373494063842,-0.07904989319362321,0.08668465592981295,-0.1263443296616492,0.07459726241638882,-0.042135260444475076
104,0.608353019171317,-0.3044083404645703,-0.05275568960092656,0.1574240160841201,0.08521904871723598,-0.0896208650826729,-0.02069687299275692
105,-0.9907666962773994,0.11305411816885737,-0.27105188138925773,0.30006803142958705,-0.1779431569879916,0.008850910940294176,-0.13265362211593965
106,-0.9953047467593753,0.7965028047726129,-0.5312153192644204,-0.10985623046824927,0.06450557022189082,-0.11625696908520768,-0.025221124511064067
107,-3.3174320598564977,-0.3656001091036197,0.1261598941519621,-0.20928190520780107,0.15394852650597712,0.2827922940374038,0.030838345562963065
108,-0.9459568011850715,0.29021352580406284,0.4020469461405742,-0.44176075574167084,-0.14010851081517023,0.02189460765689752,0.004158582898728531
109,-3.3452028759473134,-0.0012634819660451966,0.6471907801154712,0.11473904741294842,0.07860483064926209,-0.12083750671389606,0.09571317402818133
110,1.4920495630254518,-0.19082678587800728,-0.3053989393626881,-0.09931613581834091,-0.011902265814295685,-0.06636130932155353,-0.04006645434705924
111,-2.066410162179707,-0.2268342134911226,0.00565811936810179,-0.05109993973887308,0.06472610228277255,0.05144101567545969,-0.10053988788192675
112,-0.5217843185420563,-0.13861826324171053,0.0006988193930678061,-0.24172056405025186,0.17213903040599282,-0.030837514615173367,0.19791552905354462
113,0.644363669344639,-0.7718883731913908,-0.6837473214789006,0.05052052100064528,0.08344161291719358,0.13973943724910562,-0.1211784313786481
114,0.5380169918658164,0.9547830885413887,-0.07829843619097879,-0.07426579785387179,-0.10015815628333011,0.0004139523607558195,0.08042685501384271
115,-2.1443269669455383,-0.4665148001515299,-0.04904160112762657,0.012632726415308356,0.0157760979418573,0.013407063214518539,-0.11344790770158537
116,1.3091636738601544,0.4535243741256103,-0.0515430863321551,0.046428661321004934,-0.07628508603251073,-0.13685243235514957,-0.008836300220389334
117,-0.25205499006979415,0.07823789012633356,-0.5005000489654765,-0.10445114463731699,-0.035327201799842514,0.052347871983125634,0.003978872784220262
118,2.2543603156727086,0.21491955366648616,-0.02111912025422239,-0.06098202399363765,-0.14249701370468865,-0.0796289000609784,-0.03662166604093311
119,2.3256479003372923,-0.344956946497884,0.1795525314033792,-0.03597374042492983,-0.10132165697284329,0.11014368052730124,0.01970152659985788
120,-1.6636009268241632,-1.0356804403399518,0.5552204665009326,0.37641042443558165,0.05847405843254291,-0.11185640731020795,-0.014422223077264163
121,-1.8135975888606013,0.42321543177002724,0.10993389144053509,0.11681001852910908,-0.13376223069742246,-0.05111212322335932,-0.047123751758539195
122,3.629152013165217,-0.30510874030345136,-0.1995144752552339,0.0030738877721889863,0.2556052148818032,-0.15604275267242115,-0.07155129391303469
123,1.9451679061715632,0.44916060859580137,-0.06706612492081868,-0.0201640917879092,-0.11194691276365239,-0.25475271900717805,-0.06489728744516612
124,6.8720346686178075,0.4147989198557913,-0.3871444089705931,0.13788354900510968,0.004769142966842869,0.029245169333514162,-0.041218383533123265
125,-1.2746125259120156,0.6003199504229222,0.27610009238777394,-0.046937634763259524,-0.23928900457435476,-0.26234626726082494,-0.08252279760823557
126,3.9909697589515147,-0.21806178971622017,-0.19624182847019198,0.03646251073782573,-0.026689434580752926,0.03911146011010763,0.0017329942751450648
127,-4.5019186520785714,-0.1363258055803132,0.4085430233027105,0.15960637691589782,0.009465734669495981,0.14159586821142842,0.15441189567848582
128,-1.6491591390752203,-0.7203909864255196,-0.14917181870794377,0.27323142788557375,0.20963267250243278,0.00617236416842607,-0.0678581770772414
129,0.46564811818906554,0.14346913592243576,0.41461766679273737,-0.187094733867219,0.09094881021288254,-0.06497838814403648,-0.07020996564131507
130,-2.7051641299638924,0.2222749922785192,-0.1637507188601142,-0.0346689174720086,0.25749184601253494,-0.00951670300065047,0.056863820799547465
131,0.3472701617516706,0.2914891597280115,0.5872375365745444,-0.0528950862565387,-0.3724811389049991,-0.09727213593600668,0.010584557492305878
132,0.14028272120327426,-0.538761677183822,-0.2041182104584349,0.3007032892605108,0.08308008136902387,-0.11240480373506678,-0.04734477860359141
133,0.07388562817330543,-0.2612672071231653,-0.45578871600970466,0.145325401928702,-0.006511523250583449,-0.01901187787590633,0.08327818713247394
134,-1.7586587165972032,-0.301327225577574,-0.4825870770026971,-0.34383130022723135,0.29053600824079606,0.04531714163108915,-0.10991454937258203
135,-0.36627160280940274,-0.9933992921885123,0.0755359163797838,-0.016399402265308515,0.16032156284934027,-0.08406806671360409,0.07919065456762626
136,-1.5106605373001973,-0.11796889973035601,0.35336064067472245,-0.035058131051388504,-0.18068269234230094,0.297231397537414,0.03368699802398538
137,-0.7261282192496156,0.44627976810047204,0.29613378940927,-0.33240227322869137,0.2089428894200493,-0.060490086699464714,0.06557817765334814
138,0.7933435594789278,-0.05840512048472673,-0.4030081280507524,-0.04116720464772276,-0.15412181380218312,0.03827826967461366,-0.1073168196269188
139,0.6941362699507331,0.305597072871315,0.07625579949323755,0.19636906843883373,-0.04483769523522331,-0.11987261307490543,-0.022601940085454256
140,-3.088908739518371,0.25654368777721787,0.2546800884930223,-0.15560143120991715,3.974140379582799e-05,0.0684366657477617,0.1324959262009294
141,-2.7909749429673067,-0.44723991399036317,0.1345240589545852,-0.25767490985776237,-0.02157483169112259,0.13909643587874468,0.08288162094852225
142,1.068810187292468,-0.015824200621712355,-0.11511692093762571,0.18352710962409463,0.1663790782395887,-0.204917231607372,-0.12176699788310014
143,2.3040847376300624,0.06526278460320073,-0.31829656336090056,0.2196175308682528,-0.011016402142756168,-0.09620494429845514,0.04461610367699349
144,-1.6756306048454082,-0.5139583994472418,-0.3129380642781188,-0.050987355412634015,0.38751313232069245,-0.040078278161096784,0.031545723158851506
145,2.6543205510865167,-0.2362382973053953,0.2390410530152291,0.09608595196222279,-0.059803223747249556,0.10195321565726105,-0.016706902973514896
146,-0.5674370760453735,-0.5214243446751274,-0.2744041749103264,0.07530177531524118,0.02187782778309829,0.11026715471231675,-0.08743824288110241
147,1.6761283627659547,-0.15693379173226052,0.45309397612475066,-0.022750923033863883,-0.0003486964367063519,0.07024886832168592,0.03422055676920807
148,-0.17792619224372694,-0.10333920323246606,-0.15688274783794853,-0.1996512625419876,0.07580951860193269,-0.08688446634516733,-0.0122703306476338
149,2.7540754759282646,0.07380614111467576,0.2956765992399704,-0.18597389448640614,0.020643067725389198,0.01565011551447877,-0.094300209685929
150,2.308339219502482,-0.08539249980505158,-0.11830484365328915,-0.24959789367513002,0.07447415859326746,0.08948575427480165,0.1479984952734168
151,-4.596557488812406,-0.29947932617315765,0.08896097645562195,-0.15451419416425316,0.14253251659852034,-0.05831544954896349,0.015007488982902729
152,-0.8319895036519056,0.23989669100981068,0.1673774486761648,0.01342838426129602,-0.04910154180798372,-0.0988912268244247,-0.07588036500050503
153,-0.41032424075438834,-0.4309647071051665,-0.06415654299791596,0.09654860599839474,-0.0444474724355888,0.1370061218969329,0.07129789305814452
154,-0.08803238440169454,-0.2265860568219155,0.29699243675831427,-0.3262229572294909,0.2398715840082071,-0.023566948543062998,-0.01954014860871859
155,-1.3155868749522666,0.5575832574201185,0.0544750906044542,0.06296706032159576,-0.3252483702734549,0.16061915034033805,0.07032475273485915
156,1.870854262574729,-0.2649867809803667,0.22170732497082538,-0.29501450857951816,0.2076440943400289,-0.03512060060438551,0.011958590475898478
157,-4.510273777858384,0.6222758662726804,-0.23568781683630963,0.27946598782348137,-0.16409626016469137,0.020130828990308332,-0.017746507345445573
158,-0.5016745545002222,-0.03368866225320045,-0.09808416044119449,0.14717636684510105,0.1315075186098529,-0.034688254841845685,-0.058885031910288925
159,-0.6281275139084243,0.5446081443491062,-0.37687397490238556,-0.02650805809383875,-0.04667858020555277,-0.034619358706718055,0.03600056223139991
160,-1.3640758124582133,-0.06637385107465218,0.1727864323026608,0.08245263410758205,0.1270294605465489,-0.13408625963310966,-0.11801042492622359
161,-0.2249567119642323,-0.0886987901297489,-0.06223239467226585,-0.32924067796161594,-0.08083484656947557,0.02338867446183242,0.02377371224114979
162,0.653230418381403,0.3865954744933201,-0.008663149470986982,0.29681205547765993,-0.17285537437016182,0.00520253071449338,0.022934382990428978
163,0.06209480475104352,0.35185129737777016,-0.1351350094666272,0.0003273513656623628,0.013146597570594972,0.0072442790331480825,-0.04784999899827283
164,0.7056898844352842,0.00856968154519342,-0.2079882767876876,-0.04071914011610617,0.1462503451815518,-0.015842678202384785,0.022627559117046996
165,0.3436215112899184,0.21163319493822805,-0.37913873583346436,-0.018193042886501743,-0.004372349647643325,-0.09735202727903974,0.05666606705715206
166,-2.302938087618834,0.590942355244393,-0.10179588024184419,0.02481232331828534,0.11804222287823256,0.10834854857455493,-0.11987066925802566
167,-0.7245930073690485,-0.1929345016132504,-0.016919591026703783,0.37310090134629803,-0.053181670126060496,-0.1911110672909079,-0.09933138490182575
168,0.9144215309123243,-0.04528391613043715,0.20554076743423585,0.009580885260846371,-0.17197860292528575,-0.09641169406250606,-0.028169813433178564
169,-0.39793969199633394,0.0696028301059857,-0.17549695730981046,-0.0383275366647861,0.034526444081978414,-0.18521235867067634,0.03692162982715228
170,1.5808228374868416,-0.6643861038312132,-0.479418182015209,0.21663182116543822,0.022527720582856157,0.05453566346257886,-0.005544012965127523
171,-2.569670066968398,-0.13721024921966213,-0.27625793629938944,-0.13592710026831925,0.1451993796752785,-0.08709932300796826,0.018533144351671638
172,2.9351620372635785,-0.19166078064800227,-0.11600413899403132,-0.143527856188213,0.05767043237407652,-0.015555012986592221,-0.034274790208739324
173,-3.0178460700508114,-0.41184986097324183,0.3985157421825976,0.18053131173846457,0.11535910169549853,-0.18689081710110086,0.02804780970263476
174,-2.20767585884504,-0.1697258897595184,-0.04420280432176902,-0.20997854820350256,-0.10052342378267524,0.11020431714612552,-0.022606678043389082
175,-1.024203792793787,0.37009876836810945,0.25521734492564685,-0.03723597725034578,0.18987006290776004,0.009182532607047905,-0.09234585992485528
176,-1.6454210531070044,0.5298802375634963,-0.3427874372515028,0.26072337181658567,-0.06361302306462584,-0.07812896520299246,-0.007403403109874532
177,2.1423526798780115,0.03264194680855045,0.28986904289628734,0.27811234701054127,0.27607114402928395,0.08355770145598616,-0.06781935454741261
178,1.979936181654481,0.673828554420397,0.4165467582117627,0.045400524120500614,-0.1578536613550086,-0.1281733415386302,0.09772132865433567
179,-0.1436937959575712,-0.018471721919316137,-0.04678063300229064,0.19248960921343888,0.2567751335953686,0.09142718174250128,-0.25556570199351053
180,1.3494881280980109,0.10950413331851584,0.28950025340421826,0.06453146817967614,-0.03777744142664771,-0.106712950369173,-0.04566975364151578
181,4.359854020675266,0.8127330970244959,0.3407039676607325,-0.18323103393308054,0.23745040138730605,0.43215620538135346,-0.08667375047958292
182,-1.2527883417382053,0.0563909804158898,-0.5420057796566581,-0.2903375567790101,-0.05186220359874826,-0.10340098949152796,-0.12455639175901283
183,-1.196201690004204,0.6545856417074181,0.556883444031846,0.2794037770006952,-0.0835896124321912,0.020208570139782413,0.055490547228873546
184,-4.059550546938003,-0.22717821728078436,-0.3416453572263656,0.030233830203688337,-0.05629245709337423,-0.21305032990594894,0.0759740402841512
185,-1.31949549808885,-0.3792450210448611,0.12344671913869854,0.17074280661818345,-0.20812581077255438,-0.07870921932559799,0.019156015549365378
186,0.17169681620151298,-0.18198862950807396,0.14714982528852055,-0.0775124225482712,0.2731281562216111,0.0037796763319768722,0.00501326329602841
187,-1.117854461306184,0.3294941389714108,0.0039063818727645815,-0.1002264385371657,-0.04073894540254667,-0.0069894592373747275,-0.06442304625405074
188,0.8339803593282845,-0.4453437519569186,0.35257806331597696,-0.07005124268863575,0.055806005027156505,0.012051487706018623,0.04069081962882937
189,2.3193390835841172,-0.49581240087276796,0.7310718509155762,-0.41523089596243573,0.3636898678786775,0.27299530412243517,-0.043229878293460505
190,-0.19501913509192895,0.5268908075006737,0.12118868604816618,0.1512299988465054,-0.1743748486945441,-0.16661058582989594,-0.004058953725179879
191,3.2265562338940312,-0.023213219315350447,0.2803571143759718,0.18097236424963137,0.24038956678398088,0.025916645671095143,-0.00055329391555127
192,-2.285521469873367,-0.28595165057700916,0.5240174884716639,-0.3596714577793217,0.034825878924955325,0.1528242642390661,0.06138582712804658
193,-2.8638508444134705,-0.15257352551924364,-0.05226990839334253,-0.02459641779259444,-0.0006664999636559134,-0.11634825285389515,0.05686546039157599
194,-2.0241244880723706,0.1464277878254481,-0.5294867292311257,-0.40097812049013104,0.0050950806800598115,-0.07669246660463164,0.14487753887957738
195,0.9594371082584248,0.24304777304426894,0.36977436925295115,0.015809243528988985,0.003091541553405329,0.056685941935311644,-0.07840642490324114
196,0.39865043768692043,0.4952687906706503,-0.09167983915994864,-0.33473315288059174,-0.013086673500748705,-0.07811659034706425,0.0747669244103977
197,-0.5708864437798505,-0.3084565659899407,-0.35954450643668384,0.010741438791508334,0.014618552180271721,0.12494844363464379,-0.0117690774842859
198,-3.050943119126572,-0.10674292098760968,0.0683576786450936,-0.04381784681112482,-0.1348749104863989,-0.22080299939403034,0.08400037555135197
199,-0.7529979522282905,-0.5162890872779223,0.15168915402813082,0.259214938690934,-0.09495757327198652,-0.07139934572926197,-0.0394022021371268
200,1.2504578377840663,-0.35428250437504055,-0.4308463318842323,-0.06777788805020668,0.04237827998933101,0.11149044948846012,-0.07656028069566424
201,0.2627828893311931,0.09073698280341977,0.10179169281502415,0.5453380550790019,-4.6171091153989056e-05,0.08379986665635167,0.012946361381251829
202,-1.6697345693018877,0.32859092294114717,-0.5548046414663073,-0.17713930993319665,-0.24332684423537637,-0.040017191361708795,0.07991988222756001
203,-0.2333976126682969,0.0032293752573788054,0.10520906797261789,0.20595818542356312,0.11822409239806585,-0.07696665467425644,-0.06619117027861358
