,ETF_PC1,ETF_PC2,ETF_PC3,ETF_PC4,ETF_PC5,ETF_PC6,Active_PC1,Active_PC2
37,-1.9827512586771792,-0.0986086647890737,0.057528071825711714,-0.12823131977773322,-0.07410534713156088,-0.009654466058805199,-0.895376319372671,0.06516981625605761
38,-3.0803406879329875,-0.5419390305225876,0.24417905024612155,-0.23916908479395338,-0.0050580289597018345,-0.0049798345739833485,-1.4589422670189207,-0.12814726013372296
39,-0.4966181592971292,0.35554598404896703,0.02998020924060805,0.12508679772069728,-0.04901047717533296,-0.0901011831887886,0.07998442088102685,0.028712855949646954
40,-2.52369177085552,-0.2399637383167111,-0.2292069609975249,-0.2761567742708674,0.04726003460584309,0.07549747369470623,-1.1790953494586494,-0.20774966710726767
41,-0.9506682827191637,-0.10816940913480699,0.32277084677543966,0.031081506215341972,0.02466454538442944,-0.018565977761807656,-0.19076935920114432,0.4146244728100054
42,-0.03231535586256606,-0.12854567394941135,0.01574521380013117,-0.20736962332474546,-0.12680787751031186,-0.05479780784803342,-0.2973216207708865,-0.09168748481884066
43,0.432430778165111,0.22099070126999001,0.030392602416983414,0.23292373626059934,-0.17625553738475008,0.03571589183348453,0.17270303578506824,0.1640440869208076
44,-4.467501039245361,0.6680475901607229,-0.2648932454000727,-0.14362183486694272,-0.026369466821103752,-0.15135501914833727,-2.524500002822573,-0.0997354734031775
45,3.7794486440742654,0.43100083808512873,0.3571166496483067,0.37071358969757606,0.20066680881711763,-0.03267782380068128,2.000831248911564,0.3861068027141218
46,-0.09880318455992602,-0.17694481653556735,0.3827401827300043,0.13084280477108032,-0.04690789428336798,-0.06794706343660525,0.1406484082344817,0.10564860740381245
47,2.2321775266924826,1.9110202364873012,-0.022932250148328732,0.05247795461660676,-0.3310859162736779,0.15197707546528588,0.9908597608857053,0.44730821811328153
48,-3.370927553256178,0.30891456896222236,-0.15646290811316155,0.35925029538110137,-0.02620089599525839,-0.21152621151731307,-1.9539712656580677,-0.003405865939939566
49,-0.5145201755133072,0.26511501753510586,0.785947854913123,0.014670700371918302,-0.14752636280028314,-0.08102871549175315,-0.7430074615524007,0.05213070628842641
50,-0.2209758801705826,0.24403912551070372,0.0014954272659240067,0.06530494342328202,0.13822594625045487,0.09872783568398107,-0.10590939859054932,-0.0022946103307392874
51,-0.9510622542930145,0.2165566925629079,-0.276988289319604,-0.03169782651051006,-0.0673883876683551,0.011965244358283856,-0.6006469848362571,0.007699220719376366
52,-0.34760809089018474,-0.22280583255765798,-0.3764947561409905,0.18541505776724002,0.12336517554769123,0.015041730511973737,-0.09741740129290342,-0.18380033595873024
53,0.7135732886251432,0.6973252846105354,-0.3346856957579894,0.1258674264099572,-0.019701672158115534,-0.09826110533710862,-0.47703675473607915,-0.0027816132265177005
54,-3.1551728925235265,-1.0650703421107444,0.4744745032132685,-0.34365435699930313,-0.10926622844067502,0.03862608231937946,-1.2413719659712625,-0.08676301134848283
55,1.7022499726989007,-1.6553952900892637,0.07152966165376927,0.04678772799209625,0.07236202738077399,0.09137916866634734,0.632803348248,-0.3226523455806219
56,0.7948739741649804,0.338009400777033,0.17844945082684274,-0.17518154727937768,-0.2152987088647674,0.060119068424745126,0.4693428513563197,0.056815952510271134
57,-2.4592815175703144,0.2029882054326805,0.06174832583348874,0.5358109304003771,0.01700304570431885,-0.07183598430553087,-1.5615398968693628,0.18345506639027212
58,-1.208818590529637,0.4322223060233572,0.20073948216687398,-0.20951366714173816,-0.2978623457357021,-0.07904600748199439,-0.8030279978103577,0.21531825224760995
59,-1.5409722766194351,0.08318561937806392,0.06934032338699843,-0.058370247211208114,0.17120429355679537,0.035819395133125494,-0.8100718074749588,-0.1751635587293779
60,1.6589226974392126,-0.06370171950711381,-0.03560336166119257,-0.44846584847275467,0.0551860982918727,0.00913601699976691,1.324614729108852,-0.09288866925348552
61,-0.21589239886945552,0.03151888989150829,0.11262388771062819,0.09266454142720422,0.13026237007494176,0.23486513530597541,0.06784030903159445,0.007744429790196792
62,2.286410116826492,-0.1185947189724046,-0.24146668353143763,-0.08292841270807076,-0.24594039314995086,-0.1532545539950038,1.207505244474854,0.010439635004239221
63,1.9240700536195605,0.18896863832493538,0.2956265050037951,-0.5828610789914493,0.015746119916713028,0.09898581414253294,1.431261558475295,-0.0342039146023574
64,-2.9088963049500354,0.05192109757069011,0.38136850923839133,0.2540490734091709,-0.30744684065030264,-0.1799963580241904,-1.6502842795613755,0.1721087074697959
65,-2.224881333093928,0.025698724875884732,0.18144989495829544,-0.13579443128021884,0.07632933108539076,0.07725312641903437,-1.113250724842526,-0.05729855534304775
66,0.09351821719117406,-0.6853925555645328,0.2012922760445956,0.21437565848131612,0.15540589964317075,-0.043371516740017484,0.2392810139015052,-0.1633703956666013
67,1.0100505380002334,0.09335971540038722,-0.612630357771147,-0.17491622528755338,-0.0932122317008333,0.014879593404723458,0.6440698688285325,0.022935059427731396
68,-1.5294917083571178,-0.2398409953708571,-0.1807078601558974,0.19770908447896723,0.04321843114035562,-0.010463734310507337,-0.6250720005886652,0.12872496728531257
69,-2.7683791593100673,-0.4990570633864486,0.053691177058024724,-0.1939650545568386,0.05766411315127255,0.07758867461864548,-1.616487772976117,-0.3701338978426744
70,3.45448441876688,0.2017142273262292,-0.6077069093384291,0.03619226100494669,-0.09967546080620393,-0.1391717475684256,1.4449649062237313,-0.04317624015563334
71,0.9358411296151036,0.3129769229636918,0.07957862843675209,-0.16756000876994662,-0.26018497367155663,0.12197439121265596,0.44442776802980294,0.21779953488408277
72,0.5701192749247835,-0.35518417894729404,0.1351290136657946,0.14257041681658947,0.0984525969134798,-0.045654741967315365,0.4068548069927989,-0.015370372530928458
73,-0.21343892553983265,0.12672170638314006,-0.123049471972079,-0.11358179563285085,0.09256177370356097,-0.012329570736653883,0.06875098452524342,-0.0547508600123015
74,1.7703114853741841,-1.4084679745123903,0.2765038806433832,0.0412619773638958,0.2653472552100035,0.1559226094437138,1.7678067820562895,-0.1406237259580422
75,3.4713937016264027,-0.015484749666614235,-0.09544886188551067,-0.11973593082919627,0.2578001054019431,-0.10410798025015813,1.8664563807782337,-0.05287836546176422
76,0.5222342212485636,0.23108398148388506,0.30796717226734643,-0.10572222749315645,-0.3597370203119964,0.031168244422822122,0.2206482428901196,0.06766300036681006
77,0.020567038946376917,0.8430561014245687,0.029587738112001046,-0.04605945316199293,-0.13176388704748032,0.047971557669007306,0.31193729688543453,0.21287422071525325
78,-6.452499419080474,-0.6486114268134779,0.29642506315744516,0.13063969710851028,0.055333153840182926,-0.03982195700903766,-3.7016989560395124,0.08883117291343262
79,0.41199264324491375,1.4532746994936658,-0.510565915137542,0.0552259238115318,-0.23383032523990974,-0.09749554154229924,-0.08549967657846021,0.12006493228173117
80,3.184724541277683,0.713170516692249,-0.5285219034620197,0.01689779903363762,0.3217356723162621,0.0590600430183554,1.7811765852525314,0.08102153163964965
81,-2.7172953361829015,-0.6748325811891643,0.13524764198860983,-0.0659632131742681,-0.028479983521026334,-0.014480836355462878,-1.2991023650829434,0.010655322891320897
82,4.573904403244619,-0.28163554086789894,-0.49658951798553036,-0.04740681151637649,0.3031854146279902,0.07816785854156355,2.931040120644001,-0.18355910956886312
83,9.62892211747407,-0.31640083194475754,0.061750732473791856,-0.47629485849561676,0.4707222643212406,0.04263464445133629,5.533204734031891,-0.2377908273381136
84,2.021598447802007,0.1702395579396847,-0.7058573706895376,0.02110288894085582,-0.04550793996013681,0.09359126175576914,1.4673797899123842,0.21595051654477052
85,5.895767172916169,-0.3043933518483619,-0.5224195269027841,-0.30714030665263137,0.09524793077220432,-0.051669935364751375,3.2942181451915307,-0.47860895931059105
86,-4.286031154787127,0.5902329007310181,0.7662510331821707,0.3010392675763287,-0.2571336986233912,0.06296101566195023,-2.726960542697143,0.5798605662465888
87,0.02309954323652425,-0.22890570673584854,-1.0575847097558486,0.10493789714032269,0.17025618968224093,0.03007321107095785,0.07001127300160845,-0.23352566260853136
88,3.7319324616275145,1.8085688213733486,-0.5355613356544815,0.0900462606215092,-0.22699894660827286,0.018674025953485045,1.6685404547106222,0.3950569543092732
89,-4.638743975143063,0.8783387066428513,0.26242764570978905,0.2629174056950148,-0.3166592635676524,-0.08911326037703775,-3.5349198496980403,0.1825823194117546
90,8.931901810046597,-0.30638586291254366,-0.452367473109312,-0.2800916915051299,0.008521612061580449,0.1709506600716022,5.123860218382941,-0.06289060875423903
91,-0.26867286694734155,-1.071183138496611,0.4234161392113415,-0.4230561042633014,-0.1713054675067777,-0.19079360442112905,0.07380952426221,-0.4563400624799748
92,-2.2179992487500746,-0.3946928150104435,0.447381369701653,0.020570833856400666,0.2226996268910861,0.0879525344701774,-1.2828384260142354,0.07781763723762176
93,-7.363435060565893,0.09003834635511539,1.2372929330407036,0.6502673521853817,-0.008146336588661268,0.005234234926663821,-4.094968838648423,0.1991081209479643
94,-0.10760981679406037,0.6748223965714018,-0.46234534323026005,-0.14727008827047897,0.13631263510179586,0.06671448855893394,-0.8359169690115993,-0.34925260288257
95,-6.338979412676208,-0.041671274081372923,0.25304218279442053,-0.1131732301415925,-0.36832350560074256,-0.1943532085409944,-2.9045351065408713,-0.05411160202651885
96,4.080195480279062,1.8251106742906469,-0.5439282821872466,-0.03633543434708015,-0.1897391417055108,0.024422105556215996,2.0709700622622846,0.30496793199826766
97,0.1670384589299306,-0.18460733578990862,-0.1804049549968139,-0.023552865353372355,0.17948114618449262,0.09819383387398052,-0.3073307480121024,-0.016775815310304452
98,4.902015657831598,0.7720060157707948,0.09332656382089083,-0.03281834343997606,-0.07574757644312952,-0.028910404440844393,3.01921052046456,0.12841150624283468
99,6.500468299091349,-0.4424535228787516,-0.6805010667291743,0.180235486108324,-0.2675591278595356,0.03998939165420184,3.8432891440529438,0.2286779918998354
100,-9.567307036459054,-0.28388447452018123,0.9713328435950946,-0.06938642888191456,0.3325433778119108,-0.07029010388368519,-5.498722782095063,-0.22095849378161203
101,-0.5334152337643719,0.3469770760746987,0.3102789894942993,0.10297118465463835,-0.1271948458930113,0.0480234832274356,-0.5810054009368997,-0.14189635332503364
102,4.685678034153547,1.3341921969832522,-0.8601227573668981,-0.017987592208082156,-0.08584723032972429,-0.014054806605031528,2.0690687590913917,-0.27247494538050226
103,-4.074566034116124,-0.32531415115848955,0.12633573756134303,-0.061779709821793496,-0.041329021187853164,-0.03272295466604577,-2.5199257360334926,0.13144283185293582
104,0.5523250021200817,-0.5080407071261133,0.029181869905644066,-0.16445579295437343,-0.017004628542895434,-0.0005941213045216836,0.38285216890412127,-0.2878374812449109
105,-0.4417799746279193,1.1838811303260002,-0.43094944668233043,0.3497026339648174,-0.11730450746209875,-0.03120494106276133,-1.0167587559423434,-0.0030885090869191196
106,-1.1933620869835602,0.08602050710327461,0.18879077061933366,-0.14371893687529189,-0.12850173598237966,0.036107289666029815,-0.7339450380032105,-0.07857969368504948
107,-3.2966305414836885,-1.0376061457360344,0.7070613985177936,0.18834993947405643,0.09726498294889506,-0.03255211568155286,-1.39619871471103,-0.09225107445879234
108,-1.3349736387683029,0.002430013238187244,-0.07534568796772055,-0.3160453160578605,0.04641946921197676,-0.11364153762484736,0.06184458050739803,0.22525400603009807
109,-2.7943808380767448,0.27062474369393336,0.24999833607055916,-0.03202891074397686,0.06575469720236658,0.12668043333461493,-1.4918928558501026,0.026990993201127408
110,1.4765109985484817,-0.3966631048238901,-0.49179461400424074,0.09402657463084,-0.10095696273741131,-0.014821490931377575,0.5209866115435955,0.1608022917968809
111,-1.9231861714942564,0.08651351796164068,0.07095000395436069,0.026214884695653567,0.029514796431541077,-0.11493568428002583,-0.9889827935321505,-0.08253191029467913
112,-0.6117187961811474,-0.8711333739005312,0.0608342306230283,-0.050924703886807296,0.10767094895470727,0.13498665824913472,-0.05141922380048802,0.006575692450840386
113,1.0548039888928562,-0.7091758912402111,-0.8160803101152531,0.534415638737975,-0.05622771780965069,-0.12451598928487972,-0.017092841351435982,-0.2126787796654207
114,0.1804296148952783,0.7398495941013447,0.4762071070356378,-0.10927983059006752,-0.028379327384023077,0.10857485897113898,0.15507914629910846,0.19206730384896303
115,-2.059044556427021,-0.43028389177105536,0.147706604399006,-0.021450219691384616,-0.06235097382364611,-0.07484670794941155,-1.3416605334805118,0.12614846466733537
116,1.247348295798558,0.49913219866032904,0.05761175002353929,-0.03104823029862022,-0.12749519874208318,0.08890708083271391,0.5802456534714624,0.04991308220528756
117,-0.19772681681285814,0.19518043897188328,-0.4571030297934198,0.1823195176653434,-0.0006085001758775411,-0.022032880140385604,-0.3223998280523056,-0.05245761692752961
118,2.380576018409024,1.1337717124863351,-0.5005854502407322,0.20552210338038474,-0.060530671507751564,0.015355465699144377,0.9777164303778028,0.30808801042545386
119,2.199515431253382,0.013050039868933026,-0.3668180922075261,0.058668277949366104,0.09509215993453346,-0.07032547234402782,1.5089640669005022,-0.06917399046665772
120,-0.9545708101378562,0.28379237050198747,-0.10857112913812758,0.09493183564259211,0.08252980351059137,0.045768869965629656,-0.5962545756230835,-0.32516855916437865
121,-2.0359856870322774,-0.03865849510473957,0.4936206937266539,-0.3343667688794869,-0.11474816320133724,0.005354133741572586,-1.0841738188393604,0.09127930390997537
122,3.6011345969198887,-0.3210940249504317,-0.31525268014012225,0.011542329736682448,-0.015248449232946791,-0.04788100243847804,1.8947688286926045,-0.1603855313310479
123,1.657352045664008,0.5159969116516049,0.1877887262252233,-0.20432036253402583,-0.2217921531065133,0.09521217054569674,0.9329521092128176,0.0973169713988282
124,6.036543109692198,-0.18569615806502826,0.4151581935258174,-0.13245073065487484,-0.09118860182111134,0.0007303358878796367,3.375031450465836,-0.11157556429907813
125,-1.0602545422953238,0.6449483327345741,0.08621161896815878,-0.022354198129031062,-0.32430393510520744,0.12812724893957847,-0.8253638709052533,0.42953488031456366
126,3.5210118495174916,-0.12100491103372218,-0.2053216284810301,-0.12630161345527713,0.06382091749311898,-0.06182777914439541,2.2141307970868733,-0.24719863702994616
127,-3.903052380006767,-0.23934940366946128,0.14933221043187983,0.1890409835719154,0.13626861345517335,0.09757860608159086,-2.4017095510586315,0.12272930578920797
128,-1.2811559054783086,-0.6648783904543747,-0.34182599479299863,-0.035373460823270135,0.10387976902157156,-0.13190682392656833,-0.933557061990357,-0.40604319938684286
129,0.5268854935782203,0.03640366450011692,0.09206506040532418,-0.008841876559701508,-0.03297056079778018,-0.05920080323652281,0.5690885835949318,0.15523363016758782
130,-2.619779484672494,-0.13510740937694035,0.5134803971158228,-0.05040729864965017,0.08272901904966641,0.05331433610608522,-1.4805172057977312,-0.10002307443730984
131,0.39620615471449905,1.2206579360733332,-0.5195969130512228,-0.14695611670533162,-0.016793803410610285,-0.007164070405108524,0.5617640166285814,0.18165686350297466
132,0.2529240676843382,0.0646002183783169,-0.04071666309550188,-0.09523122417768068,0.013531205493675926,0.00675342240397571,-0.09833594941794793,-0.3248788006089479
133,0.24034997998660487,-0.4526764382562878,-0.6594476598256852,0.07275318440776729,0.02423607870815132,0.04442256077618063,-0.2662429807868118,-0.17424663198680215
134,-2.022637194378444,-1.0047252184380475,0.41219062155919606,-0.042486969672378014,-0.019091208200721205,-0.1148521023767489,-0.9315728068143798,-0.06261519007908997
135,-0.2695629593280773,-0.592496018465549,0.022931627901197186,-0.022596660228874865,0.10199918202339077,0.08633346292057123,-0.08526845504071918,-0.0790889870053992
136,-1.2883904938927475,-0.2077689129290267,-0.12257327228802548,0.2890298217003678,0.06939919757284634,-0.06619262587997438,-0.594350175630753,0.12571833376364744
137,-0.7702988479072661,0.2102794157669629,0.675897464242663,0.021369845107719342,0.02901375223296971,0.10237809937214347,-0.21832758521339143,0.3611865407986082
138,0.6356099328378575,-0.37889072253050254,-0.42924107290317065,0.038305288630428036,-0.14338208121680523,-0.09777156829173324,0.38131790377852154,-0.1776683505424052
139,0.4188860437388819,0.15985885868650287,0.08082083789318109,-0.4306696827362891,-0.004564375175221775,-0.03535638191263917,0.2244367247703452,-0.0005816111614840798
140,-3.1649881877111223,-0.5670586103651402,0.5812064009434789,-0.1006219755057971,0.029010998030439095,0.10765728982304701,-1.4191123046711334,0.1256278757055521
141,-2.8891817161444,-0.22918349222549428,0.054041376054826916,-0.07703824941629651,0.17887557001293952,-0.03876024588293492,-1.2077638928448495,0.0933514036835506
142,1.427197680207641,0.22079546088069713,-0.323539947641521,0.0554978273773784,-0.09502717188068534,-0.034020737340264985,0.4320377493182352,-0.18843548707341284
143,2.5106783369874193,0.7409844292808367,-0.5229566697570384,0.1648805227019282,0.011112627348090664,0.08032310621133547,0.9706869528145556,-0.1957017832256083
144,-1.6556369997509612,-0.6164965179363044,0.28595229166933517,-0.09632044435824687,0.15368309501126656,-0.004214265996121396,-0.9935965035245969,-0.1612418792214678
145,2.521205306939223,-0.24579708509197398,0.16985430921590522,0.1104781797588992,-0.016127547035420874,-0.0070258138725124535,1.6493908186887243,-0.14174790671710907
146,-0.9045883768934412,-0.682701588221467,0.4261232162867835,-0.13893757633757048,-0.0058527515049935025,-0.08658387167157577,-0.3366714380460401,-0.25817510702561813
147,1.5905536237656013,0.2956583250224905,0.34435900555812626,0.06724596733405921,0.08346862165303075,0.025440652640399825,1.2121941560662226,0.042857463129980226
148,-0.26211063265348317,0.08389200676711506,-0.19014394235367751,-0.09040331063820604,0.0276695396289199,-0.029396011588885995,-0.009237319599003221,-0.0070339764644540255
149,2.43669850167997,0.015346219854285456,0.017961426517657114,-0.10583486696616212,0.004792440010777268,-0.13908355915999837,1.8705656368991013,0.010315916277630802
150,2.1705269585489844,-0.47478066427725696,-0.07955258228091906,0.2632752355334563,0.060664087288663404,0.10799693876371941,1.3164992908117383,0.10200559211208994
151,-4.386367308218627,-0.6350506962651719,0.35176332119605425,-0.0903962255850388,0.0005818368596655316,0.03825150939376127,-2.3890746763323523,0.11745057850130444
152,-0.963364444208509,0.18110577779426232,0.033411451269792135,-0.3305432046147978,-0.03321741723770087,-0.08412764993301411,-0.32238684982814797,-0.014660682117381817
153,-0.3993301698371518,-0.2875746226279653,-0.06336929065420766,0.07383697334962985,0.10286252438763585,0.010945438492053818,-0.16277403477722574,-0.19152940122223422
154,-0.15718704685103063,-0.7009473561788194,0.5264875493888711,0.04216669772635592,-0.011312310836262248,0.009442909752084151,0.3969934253718551,0.06491270511129767
155,-1.656462393487443,0.595576205314013,0.3959086060543145,-0.1481620875215977,0.011810412355719453,0.0412507270809067,-0.7632325125037289,0.11240227769913053
156,1.7604241203338264,-0.10653245279944634,0.03679692892988736,0.027707396930256874,0.09887729294542828,-0.028021778252219902,1.514623208134162,-0.08066743033028595
157,-4.0847988754314155,1.175722192490815,-0.05025722880778802,0.028272375603989538,-0.016108781218934987,0.011814984249422582,-3.0337909306871014,0.18281231649276344
158,-0.30556241063955397,-0.35405207197037786,0.057889630425278504,0.03663538526668801,-0.04853445595575432,-0.022720872526885077,-0.34284972985443185,-0.18749656957459532
159,-0.9555465264436841,0.1702318048474962,0.07038971815840353,-0.25575821404925053,-0.006863652423105934,0.013476740051138391,-0.5336714823802282,-0.031290820458896536
160,-1.121821860389094,-0.0664851184532401,0.44770625447496415,-0.0017706667104050167,-0.132234829451762,0.01592658687164977,-0.7465894628416672,0.01053469079057013
161,-0.3573386906867499,-0.3379322982826518,0.013891238738609608,0.1315777695214754,-0.08590037702887285,0.055431444259602856,-0.030701131051054813,0.23512418051843817
162,1.024309761382901,1.4751753282780231,-0.6981149944744363,0.12570175624791133,0.08819778414346917,-0.022090351105324535,-0.04696247081546619,0.11538664427233981
163,-0.018586291092059712,0.0035126364045826607,0.12623397082966697,-0.018069306134531855,-0.06181258440054638,-0.02918939217412168,-0.03649686583123309,-0.0306822307524573
164,0.5604762547164853,-0.4387039038133531,0.03636199315327247,-0.06845112199084326,0.03282274428889401,-0.005317097451241883,0.3415190571269222,-0.09830043841612585
165,0.2986190721042413,0.4929098780373731,-0.43661593587938846,-0.08627344468776008,0.046877817340559604,0.028460269647645496,0.009347360066229625,-0.07586653925418586
166,-2.1446451059866365,-0.19389240666986385,0.42125585249942604,0.100334066975931,-0.0820197111194963,-0.10164201613844134,-1.4292233520477589,0.06956490123101453
167,-0.5418198982883566,0.28062291999425304,-0.03294362868320017,-0.20486579937625896,-0.10574585745336111,0.006550677982847878,-0.5766751653956927,-0.2284929318115828
168,1.029884857520601,0.2367254157587746,-0.1168080600849083,0.10727390213091575,-0.15390648442777732,0.07813376861662981,0.5162416534831965,0.14208147327259082
169,-0.023045557053523038,0.8148463983422289,-0.6966396184159648,0.07710049821040481,0.03094265510177036,0.047204608377693184,-0.36023172919286406,0.05004953191702364
170,1.4956781336751883,-0.8855890045707326,-0.3633012119818342,0.03792226061281376,0.004926920036740755,-0.030197612865398012,0.6645676874723463,-0.4027694479225697
171,-2.2756717776493134,-0.18724948722270285,-0.2398237384624729,0.07072556098560077,0.007046135024485804,0.026680988061515223,-1.4353836332385337,-0.0315268216107523
172,2.861561430467248,-0.10328190567905002,-0.26775393967484884,0.17733323432633902,-0.03260789312485389,-0.020212318649560385,1.6756408207032807,-0.04709265977307349
173,-2.7682770688776377,-0.4078579437112031,0.12882741428795633,-0.36077159375206885,0.05838212329465617,0.02950745825136775,-1.3601616240603265,-0.19772845560505767
174,-2.297996254491001,-0.33263632712198077,0.06333027086548058,0.017050597958236543,-0.02019510361551034,-0.04912577920410233,-1.071858567791229,0.10066018202345399
175,-0.7959637545442428,0.31676534188079175,0.4716325172677172,0.10746267468849122,-0.01174142178613635,-0.05431219640515551,-0.6327616158934305,0.2650604994738493
176,-1.3886705472890222,0.4362037269279624,-0.23073503741235343,-0.02218556507815072,-0.07771099529998478,0.03553363850891818,-1.3584047552288634,-0.03639567454222174
177,2.150907228671976,-0.5606322417576536,0.7630842628486371,0.0682028300897806,0.012398471778068,-0.03725437918786903,1.0053357373078178,-0.0012467038911221355
178,1.7373541593075632,0.05579892635051847,0.8042095722611704,-0.04223306304205223,-0.2183911391892482,0.2770966110912054,1.1149248618235865,0.24139346025188094
